id,name,value,units_of_measurement,timestamp
4332,Available System RAM,1391923200,bytes,2017-04-22 15:32:37.830 GMT+01:00
4349,Available System RAM,1390981120,bytes,2017-04-22 15:33:37.866 GMT+01:00
4365,Available System RAM,1390546944,bytes,2017-04-22 15:34:37.879 GMT+01:00
4381,Available System RAM,1390354432,bytes,2017-04-22 15:35:37.898 GMT+01:00
4398,Available System RAM,1390288896,bytes,2017-04-22 15:36:37.923 GMT+01:00
4414,Available System RAM,1391001600,bytes,2017-04-22 15:37:37.947 GMT+01:00
4430,Available System RAM,1390727168,bytes,2017-04-22 15:38:37.964 GMT+01:00
4446,Available System RAM,1390120960,bytes,2017-04-22 15:39:37.982 GMT+01:00
4462,Available System RAM,1390264320,bytes,2017-04-22 15:40:38.003 GMT+01:00
4479,Available System RAM,1390592000,bytes,2017-04-22 15:41:38.025 GMT+01:00
4495,Available System RAM,1390522368,bytes,2017-04-22 15:42:38.048 GMT+01:00
4511,Available System RAM,1390125056,bytes,2017-04-22 15:43:38.065 GMT+01:00
4527,Available System RAM,1390247936,bytes,2017-04-22 15:44:38.087 GMT+01:00
4543,Available System RAM,1390338048,bytes,2017-04-22 15:45:38.107 GMT+01:00
4560,Available System RAM,1390972928,bytes,2017-04-22 15:46:38.131 GMT+01:00
4576,Available System RAM,1390796800,bytes,2017-04-22 15:47:38.154 GMT+01:00
4592,Available System RAM,1389789184,bytes,2017-04-22 15:48:38.175 GMT+01:00
4608,Available System RAM,1389895680,bytes,2017-04-22 15:49:38.195 GMT+01:00
4624,Available System RAM,1389641728,bytes,2017-04-22 15:50:38.213 GMT+01:00
4641,Available System RAM,1389834240,bytes,2017-04-22 15:51:38.237 GMT+01:00
4657,Available System RAM,1389113344,bytes,2017-04-22 15:52:38.257 GMT+01:00
4673,Available System RAM,1389907968,bytes,2017-04-22 15:53:38.276 GMT+01:00
4689,Available System RAM,1389395968,bytes,2017-04-22 15:54:38.292 GMT+01:00
4705,Available System RAM,1390284800,bytes,2017-04-22 15:55:38.318 GMT+01:00
4722,Available System RAM,1389797376,bytes,2017-04-22 15:56:38.352 GMT+01:00
4738,Available System RAM,1389629440,bytes,2017-04-22 15:57:38.370 GMT+01:00
4754,Available System RAM,1389400064,bytes,2017-04-22 15:58:38.388 GMT+01:00
4770,Available System RAM,1389060096,bytes,2017-04-22 15:59:38.410 GMT+01:00
4786,Available System RAM,1387982848,bytes,2017-04-22 16:00:38.451 GMT+01:00
4787,Available System RAM,1392623616,bytes,2017-04-22 16:01:38.730 GMT+01:00
4805,Available System RAM,1392062464,bytes,2017-04-22 16:02:38.747 GMT+01:00
4822,Available System RAM,1391759360,bytes,2017-04-22 16:03:38.764 GMT+01:00
4839,Available System RAM,1391685632,bytes,2017-04-22 16:04:38.781 GMT+01:00
4856,Available System RAM,1391771648,bytes,2017-04-22 16:05:38.802 GMT+01:00
4874,Available System RAM,1391935488,bytes,2017-04-22 16:06:38.828 GMT+01:00
4891,Available System RAM,1391353856,bytes,2017-04-22 16:07:38.851 GMT+01:00
4908,Available System RAM,1391931392,bytes,2017-04-22 16:08:38.873 GMT+01:00
4925,Available System RAM,1391968256,bytes,2017-04-22 16:09:38.891 GMT+01:00
4942,Available System RAM,1391144960,bytes,2017-04-22 16:10:38.912 GMT+01:00
4959,Available System RAM,1391718400,bytes,2017-04-22 16:11:38.932 GMT+01:00
4977,Available System RAM,1390895104,bytes,2017-04-22 16:12:38.997 GMT+01:00
4978,Available System RAM,1394225152,bytes,2017-04-22 16:13:39.293 GMT+01:00
4995,Available System RAM,1392275456,bytes,2017-04-22 16:14:39.314 GMT+01:00
5012,Available System RAM,1391529984,bytes,2017-04-22 16:15:39.333 GMT+01:00
5030,Available System RAM,1391669248,bytes,2017-04-22 16:16:39.354 GMT+01:00
5047,Available System RAM,1390940160,bytes,2017-04-22 16:17:39.376 GMT+01:00
5064,Available System RAM,1390919680,bytes,2017-04-22 16:18:39.394 GMT+01:00
5081,Available System RAM,1391394816,bytes,2017-04-22 16:19:39.413 GMT+01:00
5098,Available System RAM,1391108096,bytes,2017-04-22 16:20:39.432 GMT+01:00
5116,Available System RAM,1391448064,bytes,2017-04-22 16:21:39.457 GMT+01:00
5133,Available System RAM,1390661632,bytes,2017-04-22 16:22:39.479 GMT+01:00
5150,Available System RAM,1391030272,bytes,2017-04-22 16:23:39.496 GMT+01:00
5167,Available System RAM,1390800896,bytes,2017-04-22 16:24:39.515 GMT+01:00
5184,Available System RAM,1390399488,bytes,2017-04-22 16:25:39.536 GMT+01:00
5202,Available System RAM,1391558656,bytes,2017-04-22 16:26:39.573 GMT+01:00
5219,Available System RAM,1390649344,bytes,2017-04-22 16:27:39.591 GMT+01:00
5236,Available System RAM,1390014464,bytes,2017-04-22 16:28:39.612 GMT+01:00
5253,Available System RAM,1390280704,bytes,2017-04-22 16:29:39.636 GMT+01:00
5270,Available System RAM,1390145536,bytes,2017-04-22 16:30:39.654 GMT+01:00
5288,Available System RAM,1390256128,bytes,2017-04-22 16:31:39.674 GMT+01:00
5305,Available System RAM,1390538752,bytes,2017-04-22 16:32:39.692 GMT+01:00
5322,Available System RAM,1390452736,bytes,2017-04-22 16:33:39.709 GMT+01:00
5339,Available System RAM,1391022080,bytes,2017-04-22 16:34:39.732 GMT+01:00
5356,Available System RAM,1390993408,bytes,2017-04-22 16:35:39.753 GMT+01:00
5374,Available System RAM,1390063616,bytes,2017-04-22 16:36:39.774 GMT+01:00
5391,Available System RAM,1390063616,bytes,2017-04-22 16:37:39.794 GMT+01:00
5408,Available System RAM,1390415872,bytes,2017-04-22 16:38:39.814 GMT+01:00
5425,Available System RAM,1390043136,bytes,2017-04-22 16:39:39.836 GMT+01:00
5442,Available System RAM,1390153728,bytes,2017-04-22 16:40:39.859 GMT+01:00
5456,Available System RAM,1392476160,bytes,2017-04-22 16:41:40.167 GMT+01:00
5473,Available System RAM,1390264320,bytes,2017-04-22 16:42:40.182 GMT+01:00
5490,Available System RAM,1389469696,bytes,2017-04-22 16:43:40.199 GMT+01:00
5507,Available System RAM,1390678016,bytes,2017-04-22 16:44:40.222 GMT+01:00
5524,Available System RAM,1390583808,bytes,2017-04-22 16:45:40.243 GMT+01:00
5542,Available System RAM,1390514176,bytes,2017-04-22 16:46:40.263 GMT+01:00
5559,Available System RAM,1389989888,bytes,2017-04-22 16:47:40.284 GMT+01:00
5576,Available System RAM,1389617152,bytes,2017-04-22 16:48:40.299 GMT+01:00
5593,Available System RAM,1389613056,bytes,2017-04-22 16:49:40.316 GMT+01:00
5610,Available System RAM,1389322240,bytes,2017-04-22 16:50:40.334 GMT+01:00
5627,Available System RAM,1389576192,bytes,2017-04-22 16:51:40.353 GMT+01:00
5645,Available System RAM,1388744704,bytes,2017-04-22 16:52:40.391 GMT+01:00
5662,Available System RAM,1389309952,bytes,2017-04-22 16:53:40.408 GMT+01:00
5679,Available System RAM,1389715456,bytes,2017-04-22 16:54:40.431 GMT+01:00
5696,Available System RAM,1389449216,bytes,2017-04-22 16:55:40.452 GMT+01:00
5714,Available System RAM,1389748224,bytes,2017-04-22 16:56:40.472 GMT+01:00
5731,Available System RAM,1389174784,bytes,2017-04-22 16:57:40.494 GMT+01:00
5748,Available System RAM,1388695552,bytes,2017-04-22 16:58:40.511 GMT+01:00
5765,Available System RAM,1388654592,bytes,2017-04-22 16:59:40.532 GMT+01:00
