id,name,value,units_of_measurement,timestamp
332,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:45:05.707 GMT+01:00
348,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:46:05.717 GMT+01:00
364,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:47:05.737 GMT+01:00
380,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:48:05.758 GMT+01:00
397,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:49:05.786 GMT+01:00
413,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:50:05.797 GMT+01:00
429,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:51:05.821 GMT+01:00
445,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:52:05.841 GMT+01:00
462,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:53:05.862 GMT+01:00
478,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:54:05.882 GMT+01:00
494,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 20:55:05.903 GMT+01:00
510,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:56:05.923 GMT+01:00
526,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:57:05.944 GMT+01:00
543,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:58:05.965 GMT+01:00
559,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 20:59:05.986 GMT+01:00
575,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:00:06.013 GMT+01:00
591,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:01:06.033 GMT+01:00
607,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:02:06.051 GMT+01:00
624,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:03:06.074 GMT+01:00
640,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:04:06.092 GMT+01:00
656,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:05:06.110 GMT+01:00
672,CPU Usage - pid 10507 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:06:06.131 GMT+01:00
686,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:08:06.447 GMT+01:00
702,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:09:06.455 GMT+01:00
718,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:10:06.476 GMT+01:00
734,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:11:06.496 GMT+01:00
750,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 21:12:06.512 GMT+01:00
767,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:13:06.535 GMT+01:00
783,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:14:06.563 GMT+01:00
799,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,198.06577,%,2017-04-15 21:15:06.579 GMT+01:00
815,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 21:16:06.593 GMT+01:00
831,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:17:06.614 GMT+01:00
847,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:18:06.633 GMT+01:00
864,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:19:06.670 GMT+01:00
880,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:20:06.677 GMT+01:00
896,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:21:06.694 GMT+01:00
912,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:22:06.725 GMT+01:00
929,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:23:06.756 GMT+01:00
945,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:24:06.776 GMT+01:00
961,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:25:06.792 GMT+01:00
977,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:26:06.824 GMT+01:00
993,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:27:06.843 GMT+01:00
1010,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:28:06.871 GMT+01:00
1026,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:29:06.891 GMT+01:00
1042,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:30:06.917 GMT+01:00
1058,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:31:06.933 GMT+01:00
1074,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:32:06.976 GMT+01:00
1091,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:33:07.002 GMT+01:00
1107,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:34:07.016 GMT+01:00
1123,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:35:07.035 GMT+01:00
1139,CPU Usage - pid 3478 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:36:07.061 GMT+01:00
1159,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:38:07.400 GMT+01:00
1175,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:39:07.410 GMT+01:00
1191,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 21:40:07.431 GMT+01:00
1207,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 21:41:07.445 GMT+01:00
1223,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:42:07.459 GMT+01:00
1240,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:43:07.491 GMT+01:00
1256,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 21:44:07.513 GMT+01:00
1272,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:45:07.530 GMT+01:00
1288,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:46:07.544 GMT+01:00
1304,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:47:07.567 GMT+01:00
1320,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:48:07.592 GMT+01:00
1337,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:49:07.629 GMT+01:00
1353,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:50:07.635 GMT+01:00
1369,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:51:07.658 GMT+01:00
1385,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:52:07.675 GMT+01:00
1402,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:53:07.698 GMT+01:00
1418,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:54:07.727 GMT+01:00
1434,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:55:07.748 GMT+01:00
1450,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 21:56:07.766 GMT+01:00
1466,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:57:07.789 GMT+01:00
1483,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:58:07.816 GMT+01:00
1499,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 21:59:07.848 GMT+01:00
1515,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:00:07.872 GMT+01:00
1531,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:01:07.892 GMT+01:00
1547,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:02:07.907 GMT+01:00
1564,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:03:07.934 GMT+01:00
1580,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:04:07.961 GMT+01:00
1596,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:05:07.979 GMT+01:00
1612,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:06:07.995 GMT+01:00
1628,CPU Usage - pid 15265 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:07:08.020 GMT+01:00
1641,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:08:08.337 GMT+01:00
1657,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:09:08.348 GMT+01:00
1673,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:10:08.372 GMT+01:00
1689,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:11:08.391 GMT+01:00
1705,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:12:08.412 GMT+01:00
1722,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:13:08.437 GMT+01:00
1738,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:14:08.454 GMT+01:00
1754,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:15:08.473 GMT+01:00
1770,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:16:08.494 GMT+01:00
1786,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,200.0,%,2017-04-15 22:17:08.509 GMT+01:00
1802,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:18:08.527 GMT+01:00
1819,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:19:08.566 GMT+01:00
1835,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:20:08.565 GMT+01:00
1851,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 22:21:08.590 GMT+01:00
1867,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:22:08.604 GMT+01:00
1884,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:23:08.643 GMT+01:00
1900,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:24:08.666 GMT+01:00
1916,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 22:25:08.686 GMT+01:00
1932,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:26:08.705 GMT+01:00
1948,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 22:27:08.727 GMT+01:00
1965,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 22:28:08.746 GMT+01:00
1981,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:29:08.761 GMT+01:00
1997,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:30:08.778 GMT+01:00
2013,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:31:08.799 GMT+01:00
2029,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:32:08.821 GMT+01:00
2046,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:33:08.848 GMT+01:00
2062,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:34:08.868 GMT+01:00
2078,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:35:08.891 GMT+01:00
2094,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 22:36:08.914 GMT+01:00
2110,CPU Usage - pid 18459 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 22:37:08.942 GMT+01:00
2120,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:38:09.012 GMT+01:00
2136,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:39:09.012 GMT+01:00
2152,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:40:09.032 GMT+01:00
2168,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:41:09.055 GMT+01:00
2184,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 22:42:09.075 GMT+01:00
2201,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:43:09.089 GMT+01:00
2217,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:44:09.136 GMT+01:00
2233,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 22:45:09.152 GMT+01:00
2249,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:46:09.166 GMT+01:00
2265,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:47:09.191 GMT+01:00
2281,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 22:48:09.216 GMT+01:00
2298,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:49:09.253 GMT+01:00
2314,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:50:09.258 GMT+01:00
2330,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:51:09.279 GMT+01:00
2346,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:52:09.305 GMT+01:00
2363,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:53:09.324 GMT+01:00
2379,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:54:09.351 GMT+01:00
2395,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:55:09.384 GMT+01:00
2411,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:56:09.428 GMT+01:00
2427,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:57:09.457 GMT+01:00
2444,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:58:09.507 GMT+01:00
2460,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 22:59:09.532 GMT+01:00
2476,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:00:09.561 GMT+01:00
2492,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 23:01:09.588 GMT+01:00
2508,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 23:02:09.624 GMT+01:00
2525,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:03:09.646 GMT+01:00
2541,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:04:09.665 GMT+01:00
2557,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:05:09.687 GMT+01:00
2573,CPU Usage - pid 4315 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:06:09.705 GMT+01:00
2590,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:08:09.788 GMT+01:00
2606,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:09:09.796 GMT+01:00
2622,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:10:09.814 GMT+01:00
2638,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:11:09.830 GMT+01:00
2654,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:12:09.845 GMT+01:00
2671,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,99.03288,%,2017-04-15 23:13:09.878 GMT+01:00
2687,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:14:09.897 GMT+01:00
2703,CPU Usage - pid 7257 - pt.uc.student.aclima.device_agent,100.0,%,2017-04-15 23:15:09.913 GMT+01:00
2719,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:16:09.945 GMT+01:00
2735,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:17:09.950 GMT+01:00
2751,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:18:09.962 GMT+01:00
2768,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:19:09.999 GMT+01:00
2784,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:20:10.003 GMT+01:00
2800,CPU Usage - pid 8760 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:21:10.016 GMT+01:00
2826,CPU Usage - pid 2550 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:36:23.628 GMT+01:00
2849,CPU Usage - pid 2550 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:37:23.237 GMT+01:00
2871,CPU Usage - pid 2550 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:38:23.265 GMT+01:00
2893,CPU Usage - pid 2550 - pt.uc.student.aclima.device_agent,0.0,%,2017-04-15 23:39:23.287 GMT+01:00
